Time,Total_I,Cell_E,Base_E,Group_E,"I_(1,1)","I_(2,1)","I_(3,1)","I_(1,2)","I_(2,2)","I_(3,2)","I_(1,3)","I_(2,3)","I_(3,3)"
65.503,-1.4038e-07,-0.65918,-0.65918,0.0,-1.4395e-06,4.0786e-05,-2.4951e-05,-5.2302e-05,1.1036e-05,8.6371e-06,-5.95e-05,-2.975e-05,8.5411e-05
66.007,-1.1902e-07,-0.65979,-0.65979,0.0,-1.4395e-06,3.9826e-05,-2.5431e-05,-4.8463e-05,9.1169e-06,9.5967e-06,-5.854e-05,-2.975e-05,8.6371e-05
66.503,-1.1597e-07,-0.6601,-0.6601,0.0,-9.5967e-07,3.9826e-05,-2.4472e-05,-4.6544e-05,9.5967e-06,9.5967e-06,-6.1419e-05,-3.1189e-05,8.733e-05
67.007,-1.0376e-07,-0.65948,-0.65948,0.0,-9.5967e-07,4.0306e-05,-2.2552e-05,-5.0863e-05,1.1036e-05,1.1036e-05,-6.2859e-05,-3.023e-05,8.877e-05
67.503,-1.1292e-07,-0.65948,-0.65948,0.0,-2.3992e-06,4.0306e-05,-2.2552e-05,-5.1822e-05,1.0556e-05,1.0556e-05,-6.3338e-05,-3.023e-05,9.1169e-05
68.007,-1.9226e-07,-0.65979,-0.65979,0.0,-2.879e-06,3.8867e-05,-2.3512e-05,-5.4701e-05,1.1036e-05,1.0556e-05,-6.5738e-05,-3.1669e-05,8.781e-05
68.503,-2.533e-07,-0.65948,-0.65948,0.0,-3.8387e-06,3.7427e-05,-2.3992e-05,-5.5661e-05,9.5967e-06,9.5967e-06,-6.8137e-05,-3.2629e-05,8.781e-05
69.007,-2.533e-07,-0.65918,-0.65918,0.0,-2.879e-06,3.8387e-05,-2.3512e-05,-5.806e-05,1.0077e-05,1.0077e-05,-6.7657e-05,-3.2629e-05,8.6371e-05
69.503,-2.594e-07,-0.65918,-0.65918,0.0,-3.3589e-06,3.7907e-05,-2.2552e-05,-5.806e-05,1.0556e-05,8.6371e-06,-6.8137e-05,-3.3109e-05,8.733e-05
70.007,-1.9836e-07,-0.65887,-0.65887,0.0,-2.879e-06,3.9826e-05,-2.1593e-05,-5.71e-05,1.0556e-05,9.5967e-06,-6.6697e-05,-3.3589e-05,9.0689e-05
70.502,-1.9226e-07,-0.65857,-0.65857,0.0,-3.3589e-06,3.8387e-05,-2.2072e-05,-5.71e-05,1.0077e-05,1.2476e-05,-6.6217e-05,-3.4068e-05,9.1649e-05
71.006,-1.77e-07,-0.65918,-0.65918,0.0,-3.8387e-06,3.8387e-05,-2.2072e-05,-5.854e-05,1.1036e-05,1.6314e-05,-6.7177e-05,-3.4548e-05,9.2608e-05
71.503,-1.5564e-07,-0.65918,-0.65918,0.0,-3.8387e-06,3.8387e-05,-2.0153e-05,-5.854e-05,1.1036e-05,1.7754e-05,-6.8137e-05,-3.4548e-05,9.3568e-05
72.007,-1.3733e-07,-0.65918,-0.65918,0.0,-4.3185e-06,3.7907e-05,-1.9673e-05,-5.95e-05,1.1516e-05,1.9673e-05,-6.9096e-05,-3.3109e-05,9.5008e-05
72.503,-1.0681e-07,-0.65948,-0.65948,0.0,-4.7984e-06,3.7907e-05,-1.9193e-05,-5.998e-05,1.4395e-05,2.0153e-05,-7.0536e-05,-3.2149e-05,9.7407e-05
73.007,-1.0376e-07,-0.65979,-0.65979,0.0,-4.7984e-06,3.9826e-05,-1.8714e-05,-6.0939e-05,1.6794e-05,2.1113e-05,-7.0536e-05,-3.4548e-05,9.5487e-05
73.502,-1.0071e-07,-0.65979,-0.65979,0.0,-4.7984e-06,4.3185e-05,-1.7754e-05,-6.1419e-05,1.8234e-05,1.9193e-05,-7.1975e-05,-3.4548e-05,9.4048e-05
74.007,-6.4087e-08,-0.65979,-0.65979,0.0,-4.7984e-06,4.4145e-05,-1.7754e-05,-6.2859e-05,1.9193e-05,2.0633e-05,-7.0056e-05,-3.2629e-05,9.4048e-05
74.503,3.0518e-08,-0.65918,-0.65918,0.0,-3.8387e-06,4.6544e-05,-1.5835e-05,-5.902e-05,2.0153e-05,2.0153e-05,-6.7177e-05,-3.2149e-05,9.5967e-05
75.007,4.8828e-08,-0.65948,-0.65948,0.0,-3.3589e-06,4.7024e-05,-1.6794e-05,-5.71e-05,2.0153e-05,2.0153e-05,-6.5258e-05,-3.2629e-05,9.5487e-05
75.503,8.8501e-08,-0.65887,-0.65887,0.0,-2.3992e-06,4.9423e-05,-1.7274e-05,-5.4701e-05,2.1593e-05,2.0153e-05,-6.5738e-05,-3.2629e-05,9.5487e-05
76.007,9.4604e-08,-0.65918,-0.65918,0.0,-2.3992e-06,5.0863e-05,-1.6314e-05,-5.5661e-05,2.0633e-05,1.9673e-05,-6.3338e-05,-3.4068e-05,9.5487e-05
76.502,1.0376e-07,-0.65948,-0.65948,0.0,-2.3992e-06,4.9423e-05,-1.6794e-05,-5.4701e-05,2.2072e-05,2.1113e-05,-6.3818e-05,-3.4068e-05,9.5487e-05
77.007,6.7139e-08,-0.65918,-0.65918,0.0,-2.879e-06,4.8943e-05,-1.7274e-05,-5.3742e-05,2.1113e-05,2.0153e-05,-6.3818e-05,-3.6468e-05,9.4528e-05
77.502,5.188e-08,-0.65918,-0.65918,0.0,-2.3992e-06,4.7504e-05,-1.7274e-05,-5.6141e-05,2.1113e-05,2.1593e-05,-6.5738e-05,-3.5988e-05,9.5487e-05
78.006,1.8311e-08,-0.65979,-0.65979,0.0,-2.3992e-06,4.7984e-05,-1.7274e-05,-5.5661e-05,2.1113e-05,2.2072e-05,-6.7177e-05,-3.6947e-05,9.1169e-05
78.503,7.6294e-08,-0.65887,-0.65887,0.0,-2.3992e-06,4.9903e-05,-1.6314e-05,-5.4701e-05,2.4951e-05,2.0633e-05,-6.6217e-05,-3.4068e-05,9.0209e-05
79.006,7.3242e-08,-0.65887,-0.65887,0.0,-1.9193e-06,5.1342e-05,-1.6794e-05,-5.4221e-05,2.3992e-05,1.9673e-05,-6.4778e-05,-3.5988e-05,9.0209e-05
79.503,7.6294e-08,-0.65887,-0.65887,0.0,-9.5967e-07,5.3262e-05,-1.8234e-05,-5.3742e-05,2.3992e-05,1.9193e-05,-6.4778e-05,-3.6947e-05,9.0209e-05
80.007,8.8501e-08,-0.65857,-0.65857,0.0,-1.4395e-06,5.4221e-05,-1.8234e-05,-5.3742e-05,2.5431e-05,2.0153e-05,-6.3818e-05,-3.8867e-05,9.0209e-05
80.502,1.8311e-08,-0.65887,-0.65887,0.0,-9.5967e-07,5.4221e-05,-2.1113e-05,-5.5661e-05,2.2552e-05,1.9193e-05,-6.2859e-05,-4.0786e-05,8.829e-05
81.007,-2.7466e-08,-0.65857,-0.65857,0.0,-1.4395e-06,5.0383e-05,-2.2072e-05,-5.6141e-05,2.3032e-05,1.9673e-05,-6.5258e-05,-4.0786e-05,8.829e-05
81.503,-6.1035e-08,-0.65857,-0.65857,0.0,-4.7984e-07,4.7504e-05,-2.2072e-05,-5.4221e-05,2.3512e-05,1.9193e-05,-6.8617e-05,-4.2226e-05,8.781e-05
82.007,-6.7139e-08,-0.65857,-0.65857,0.0,-4.7984e-07,4.8943e-05,-2.0633e-05,-5.5661e-05,2.3032e-05,1.9193e-05,-6.9576e-05,-4.3665e-05,8.829e-05
82.503,-1.709e-07,-0.65826,-0.65826,0.0,-1.4395e-06,4.8463e-05,-2.1113e-05,-6.0459e-05,2.1113e-05,1.7754e-05,-7.2935e-05,-4.5105e-05,8.685e-05
83.006,-1.8311e-07,-0.65826,-0.65826,0.0,-1.4395e-06,4.7504e-05,-2.0633e-05,-6.0939e-05,2.1113e-05,1.7754e-05,-7.4375e-05,-4.5105e-05,8.733e-05
83.503,-2.2278e-07,-0.65826,-0.65826,0.0,-2.3992e-06,4.7984e-05,-2.1593e-05,-6.2379e-05,2.0633e-05,1.7754e-05,-7.5814e-05,-4.5584e-05,8.6371e-05
84.007,-1.5564e-07,-0.65826,-0.65826,0.0,-2.879e-06,4.8943e-05,-2.0153e-05,-6.1419e-05,2.2552e-05,1.9193e-05,-7.3415e-05,-4.4145e-05,8.685e-05
84.502,-2.1362e-07,-0.65826,-0.65826,0.0,-2.3992e-06,4.7024e-05,-2.2552e-05,-6.2859e-05,2.2072e-05,1.7754e-05,-7.5334e-05,-4.6064e-05,8.877e-05
85.006,-1.77e-07,-0.65826,-0.65826,0.0,-2.879e-06,4.8463e-05,-2.2552e-05,-6.3338e-05,2.2072e-05,2.1113e-05,-7.4375e-05,-4.6544e-05,9.0209e-05
85.503,-1.6174e-07,-0.65765,-0.65765,0.0,-3.3589e-06,4.8463e-05,-2.2072e-05,-6.4298e-05,2.3032e-05,2.4472e-05,-7.6774e-05,-4.6544e-05,9.1649e-05
86.0,-5.188e-08,-0.65826,-0.65826,0.0,-2.3992e-06,5.1822e-05,-1.8234e-05,-6.2379e-05,2.5431e-05,2.3992e-05,-7.4375e-05,-4.5584e-05,9.3568e-05
86.504,6.7139e-08,-0.65857,-0.65857,0.0,-1.4395e-06,5.3742e-05,-1.7274e-05,-6.0939e-05,2.831e-05,2.5911e-05,-7.1496e-05,-4.2705e-05,9.6447e-05
87.008,6.1035e-09,-0.65796,-0.65796,0.0,-1.4395e-06,5.3742e-05,-1.7754e-05,-6.3338e-05,2.6391e-05,2.6391e-05,-7.3895e-05,-4.3665e-05,9.4528e-05
87.503,5.4932e-08,-0.65826,-0.65826,0.0,-4.7984e-07,5.4701e-05,-1.4395e-05,-6.0939e-05,2.6391e-05,2.7351e-05,-7.2935e-05,-4.4625e-05,9.3568e-05
88.008,2.7466e-08,-0.65826,-0.65826,0.0,-9.5967e-07,5.4221e-05,-1.4875e-05,-6.0459e-05,2.783e-05,2.6391e-05,-7.3895e-05,-4.3665e-05,8.9729e-05
88.504,6.1035e-08,-0.65796,-0.65796,0.0,-1.9193e-06,5.758e-05,-1.3915e-05,-6.0939e-05,2.879e-05,2.6391e-05,-7.1975e-05,-4.3665e-05,8.925e-05
89.0,1.0071e-07,-0.65857,-0.65857,0.0,-1.9193e-06,5.95e-05,-1.4875e-05,-5.902e-05,3.023e-05,2.5431e-05,-7.0536e-05,-4.1746e-05,8.877e-05
89.503,1.0071e-07,-0.65857,-0.65857,0.0,-9.5967e-07,5.998e-05,-1.8234e-05,-5.902e-05,3.1189e-05,2.6391e-05,-7.0536e-05,-4.1746e-05,8.877e-05
90.0,1.1292e-07,-0.65826,-0.65826,0.0,-4.7984e-07,6.0939e-05,-1.8234e-05,-5.95e-05,3.3109e-05,2.5911e-05,-7.1016e-05,-4.1746e-05,8.877e-05
90.503,-9.1553e-09,-0.65826,-0.65826,0.0,-4.7984e-07,5.854e-05,-1.9193e-05,-6.1899e-05,3.1189e-05,2.3032e-05,-7.2935e-05,-4.6544e-05,8.685e-05
91.008,1.8311e-08,-0.65826,-0.65826,0.0,-9.5967e-07,5.998e-05,-1.9193e-05,-6.2379e-05,3.3109e-05,2.4472e-05,-7.2455e-05,-4.7504e-05,8.781e-05
91.504,-3.0518e-09,-0.65826,-0.65826,0.0,-1.4395e-06,5.95e-05,-1.9193e-05,-6.0939e-05,3.2629e-05,2.4472e-05,-7.4375e-05,-4.9423e-05,8.829e-05
92.0,-9.1553e-09,-0.65765,-0.65765,0.0,-1.4395e-06,5.998e-05,-1.9193e-05,-6.1899e-05,3.3109e-05,2.6391e-05,-7.4854e-05,-5.0863e-05,8.733e-05
92.504,-4.2725e-08,-0.65735,-0.65735,0.0,-1.4395e-06,5.95e-05,-1.9673e-05,-6.2379e-05,3.3589e-05,2.5431e-05,-7.5814e-05,-5.1822e-05,8.5891e-05
93.0,-5.4932e-08,-0.65765,-0.65765,0.0,-9.5967e-07,5.95e-05,-2.0153e-05,-6.2859e-05,3.3109e-05,2.3992e-05,-7.4854e-05,-5.1342e-05,8.4931e-05
93.504,9.1553e-09,-0.65765,-0.65765,0.0,-1.4395e-06,6.0939e-05,-2.1593e-05,-6.2859e-05,3.4548e-05,2.5911e-05,-7.3895e-05,-4.7984e-05,8.781e-05
94.0,1.5259e-08,-0.65826,-0.65826,0.0,-1.9193e-06,6.1419e-05,-2.1113e-05,-6.2859e-05,3.5508e-05,2.6391e-05,-7.5814e-05,-4.7504e-05,8.829e-05
94.504,6.1035e-09,-0.65796,-0.65796,0.0,-1.9193e-06,6.0939e-05,-1.8234e-05,-6.2859e-05,3.4068e-05,2.5911e-05,-7.6294e-05,-4.7984e-05,8.733e-05
95.0,5.188e-08,-0.65796,-0.65796,0.0,-1.4395e-06,6.2379e-05,-1.5835e-05,-6.2379e-05,3.4068e-05,2.5911e-05,-7.5334e-05,-4.7024e-05,8.781e-05
95.504,1.1597e-07,-0.65826,-0.65826,0.0,-9.5967e-07,6.2859e-05,-1.3435e-05,-6.2379e-05,3.5028e-05,2.975e-05,-7.3895e-05,-4.7504e-05,8.877e-05
96.0,8.2397e-08,-0.65796,-0.65796,0.0,-9.5967e-07,6.2379e-05,-1.3435e-05,-6.2859e-05,3.4548e-05,3.071e-05,-7.5334e-05,-4.8943e-05,8.685e-05
96.504,2.7466e-08,-0.65735,-0.65735,0.0,-4.7984e-07,6.1899e-05,-1.4395e-05,-6.3818e-05,3.3109e-05,2.975e-05,-7.7254e-05,-5.0863e-05,8.6371e-05
97.0,1.2512e-07,-0.65796,-0.65796,0.0,-9.5967e-07,6.3818e-05,-1.4395e-05,-6.3338e-05,3.5028e-05,3.3589e-05,-7.6294e-05,-4.9423e-05,9.1649e-05
97.504,1.2817e-07,-0.65857,-0.65857,0.0,-1.9193e-06,6.2859e-05,-1.4875e-05,-6.4298e-05,3.5028e-05,3.3589e-05,-7.7733e-05,-4.8463e-05,9.5967e-05
98.008,1.4954e-07,-0.65857,-0.65857,0.0,-1.9193e-06,6.3338e-05,-1.5355e-05,-6.4778e-05,3.8387e-05,3.3589e-05,-7.7733e-05,-4.7984e-05,9.5967e-05
98.503,1.709e-07,-0.65857,-0.65857,0.0,-1.9193e-06,6.4778e-05,-1.4875e-05,-6.2859e-05,3.8867e-05,3.3109e-05,-7.6774e-05,-4.8943e-05,9.5487e-05
99.008,1.4648e-07,-0.65765,-0.65765,0.0,-2.3992e-06,6.5258e-05,-1.5355e-05,-6.4778e-05,3.8387e-05,3.3109e-05,-7.7254e-05,-4.9423e-05,9.5487e-05
99.504,1.1597e-07,-0.65796,-0.65796,0.0,-1.9193e-06,6.4298e-05,-1.5355e-05,-6.6697e-05,3.8387e-05,3.3109e-05,-7.8693e-05,-5.0383e-05,9.5487e-05
100.0,8.8501e-08,-0.65826,-0.65826,0.0,-1.9193e-06,6.3818e-05,-1.5355e-05,-6.5738e-05,3.8867e-05,3.2149e-05,-7.9173e-05,-5.2302e-05,9.3568e-05
100.5,7.6294e-08,-0.65796,-0.65796,0.0,-3.8387e-06,6.4298e-05,-1.5355e-05,-6.5258e-05,3.7427e-05,3.3109e-05,-8.0133e-05,-5.2302e-05,9.4048e-05
101.0,-1.2207e-08,-0.65735,-0.65735,0.0,-4.3185e-06,6.3338e-05,-1.6794e-05,-6.8617e-05,3.6468e-05,3.1189e-05,-8.2052e-05,-5.2782e-05,9.1649e-05
101.5,3.0518e-09,-0.65735,-0.65735,0.0,-3.3589e-06,6.2859e-05,-1.4875e-05,-7.2455e-05,3.7427e-05,3.3109e-05,-8.2052e-05,-5.2302e-05,9.2129e-05
102.01,3.0518e-08,-0.65796,-0.65796,0.0,-3.3589e-06,6.2379e-05,-1.4875e-05,-7.3895e-05,3.8867e-05,3.4548e-05,-8.0133e-05,-5.2782e-05,9.4048e-05
102.5,2.7466e-08,-0.65796,-0.65796,0.0,-3.3589e-06,6.2379e-05,-1.5835e-05,-7.4854e-05,3.8867e-05,3.4548e-05,-8.0133e-05,-5.1822e-05,9.4528e-05
103.0,9.1553e-09,-0.65765,-0.65765,0.0,-3.3589e-06,6.2859e-05,-1.4875e-05,-7.5334e-05,3.9347e-05,3.5028e-05,-8.3012e-05,-5.2782e-05,9.3568e-05
103.5,-8.2397e-08,-0.65765,-0.65765,0.0,-3.8387e-06,6.2379e-05,-1.5835e-05,-7.6774e-05,3.9347e-05,3.3109e-05,-8.877e-05,-5.4701e-05,9.2129e-05
104.01,-6.4087e-08,-0.65735,-0.65735,0.0,-4.3185e-06,6.3338e-05,-1.6314e-05,-7.7254e-05,4.0306e-05,3.5028e-05,-9.0689e-05,-5.4221e-05,9.4048e-05
104.5,-4.2725e-08,-0.65765,-0.65765,0.0,-3.8387e-06,6.4298e-05,-1.4875e-05,-7.6774e-05,4.0306e-05,3.5988e-05,-9.0689e-05,-5.4221e-05,9.3088e-05
105.0,-3.3569e-08,-0.65735,-0.65735,0.0,-3.8387e-06,6.3818e-05,-1.4395e-05,-7.5814e-05,4.1266e-05,3.6468e-05,-9.1649e-05,-5.4221e-05,9.3088e-05
105.5,-7.6294e-08,-0.65735,-0.65735,0.0,-3.3589e-06,6.2379e-05,-1.5355e-05,-7.6774e-05,4.0786e-05,3.5988e-05,-9.2608e-05,-5.6141e-05,9.3088e-05
106.0,-5.4932e-08,-0.65704,-0.65704,0.0,-4.3185e-06,6.0939e-05,-1.4875e-05,-7.5814e-05,4.2226e-05,3.7427e-05,-9.2608e-05,-5.5661e-05,9.4048e-05
106.5,-1.4343e-07,-0.65704,-0.65704,0.0,-3.8387e-06,5.71e-05,-1.5835e-05,-7.8693e-05,4.1746e-05,3.7427e-05,-9.5008e-05,-5.71e-05,9.1649e-05
107.0,-1.0376e-07,-0.65704,-0.65704,0.0,-4.7984e-06,5.758e-05,-1.6314e-05,-7.7254e-05,4.3665e-05,3.6947e-05,-9.2608e-05,-5.5661e-05,9.2129e-05
107.5,-1.0071e-07,-0.65674,-0.65674,0.0,-4.7984e-06,5.71e-05,-1.7274e-05,-7.7254e-05,4.3665e-05,3.7907e-05,-9.4048e-05,-5.5181e-05,9.4048e-05
108.0,-7.6294e-08,-0.65735,-0.65735,0.0,-4.7984e-06,5.854e-05,-1.5355e-05,-7.5814e-05,4.2705e-05,3.7427e-05,-9.1649e-05,-5.6621e-05,9.3568e-05
108.5,-4.2725e-08,-0.65735,-0.65735,0.0,-4.7984e-06,5.854e-05,-1.6794e-05,-7.4375e-05,4.3185e-05,3.8867e-05,-9.1649e-05,-5.5181e-05,9.5487e-05
109.0,-3.0518e-08,-0.65704,-0.65704,0.0,-3.8387e-06,5.854e-05,-1.5835e-05,-7.4854e-05,4.5105e-05,3.9826e-05,-9.2608e-05,-5.4701e-05,9.3568e-05
109.5,-7.019e-08,-0.65704,-0.65704,0.0,-3.8387e-06,5.806e-05,-1.5835e-05,-7.6774e-05,4.2226e-05,3.9826e-05,-9.2608e-05,-5.6141e-05,9.4048e-05
110.0,-6.7139e-08,-0.65704,-0.65704,0.0,-3.8387e-06,5.854e-05,-1.7754e-05,-7.8213e-05,4.5105e-05,4.0306e-05,-9.1649e-05,-5.6621e-05,9.3568e-05
110.5,-6.1035e-08,-0.65735,-0.65735,0.0,-3.3589e-06,5.902e-05,-1.5835e-05,-7.7733e-05,4.4625e-05,3.9347e-05,-9.1649e-05,-5.806e-05,9.4048e-05
111.0,-1.0681e-07,-0.65735,-0.65735,0.0,-2.879e-06,5.998e-05,-1.7274e-05,-7.8693e-05,4.2705e-05,3.7907e-05,-9.3568e-05,-5.758e-05,9.2608e-05
111.5,-1.2207e-07,-0.65735,-0.65735,0.0,-3.3589e-06,6.0459e-05,-1.7274e-05,-7.9653e-05,4.4145e-05,3.7907e-05,-9.5008e-05,-5.902e-05,9.2608e-05
112.01,-2.7466e-08,-0.65704,-0.65704,0.0,-3.3589e-06,6.5258e-05,-1.5355e-05,-7.8213e-05,4.4625e-05,4.0306e-05,-9.4528e-05,-5.806e-05,9.5008e-05
112.5,-3.0518e-08,-0.65643,-0.65643,0.0,-4.3185e-06,6.7177e-05,-1.6314e-05,-7.9173e-05,4.5105e-05,4.0786e-05,-9.4048e-05,-5.854e-05,9.4528e-05
113.0,-4.2725e-08,-0.65704,-0.65704,0.0,-4.3185e-06,6.8617e-05,-1.4875e-05,-7.9653e-05,4.4625e-05,3.9347e-05,-9.5008e-05,-5.95e-05,9.4048e-05
113.5,-1.8311e-08,-0.65704,-0.65704,0.0,-4.3185e-06,6.8617e-05,-1.5835e-05,-8.1092e-05,4.5584e-05,4.0786e-05,-9.2608e-05,-5.902e-05,9.5008e-05
114.0,-3.3569e-08,-0.65704,-0.65704,0.0,-3.8387e-06,6.8137e-05,-1.7754e-05,-8.2052e-05,4.7504e-05,4.0306e-05,-9.1169e-05,-5.806e-05,9.1649e-05
114.5,-3.0518e-08,-0.65704,-0.65704,0.0,-4.7984e-06,6.8137e-05,-1.7754e-05,-8.0612e-05,4.8943e-05,3.9347e-05,-8.925e-05,-5.95e-05,9.0689e-05
115.0,0.0,-0.65704,-0.65704,0.0,-3.8387e-06,6.9096e-05,-1.6314e-05,-7.8213e-05,4.7504e-05,3.8387e-05,-8.781e-05,-5.95e-05,9.0689e-05
115.5,1.0681e-07,-0.65643,-0.65643,0.0,-2.3992e-06,7.1496e-05,-1.4395e-05,-7.4854e-05,4.8943e-05,4.0786e-05,-8.6371e-05,-5.902e-05,9.2608e-05
116.01,1.2512e-07,-0.65704,-0.65704,0.0,-1.9193e-06,7.2455e-05,-1.5355e-05,-7.5334e-05,4.9903e-05,4.1266e-05,-8.4931e-05,-5.95e-05,9.3088e-05
116.5,1.1597e-07,-0.65704,-0.65704,0.0,-1.9193e-06,7.1975e-05,-1.4875e-05,-7.5334e-05,4.9423e-05,4.0786e-05,-8.4451e-05,-5.998e-05,9.2608e-05
117.0,1.2207e-07,-0.65704,-0.65704,0.0,-1.4395e-06,7.1975e-05,-1.5355e-05,-7.4375e-05,4.8463e-05,4.1266e-05,-8.4451e-05,-6.0459e-05,9.3568e-05
117.5,1.3733e-07,-0.65674,-0.65674,0.0,-1.4395e-06,7.2935e-05,-1.4875e-05,-7.3415e-05,4.9423e-05,4.0786e-05,-8.5411e-05,-6.0939e-05,9.4528e-05
118.0,5.4932e-08,-0.65704,-0.65704,0.0,-9.5967e-07,7.0536e-05,-1.6314e-05,-7.4375e-05,4.8463e-05,4.0306e-05,-8.781e-05,-6.2859e-05,9.1649e-05
118.5,7.6294e-08,-0.65674,-0.65674,0.0,-9.5967e-07,7.1496e-05,-1.3915e-05,-7.6294e-05,4.9903e-05,4.2226e-05,-8.5891e-05,-6.2859e-05,8.829e-05
119.01,5.188e-08,-0.65643,-0.65643,0.0,-9.5967e-07,7.1975e-05,-1.4395e-05,-7.5814e-05,4.9423e-05,4.0786e-05,-8.685e-05,-6.2379e-05,8.6371e-05
119.5,5.4932e-08,-0.65674,-0.65674,0.0,-9.5967e-07,7.2455e-05,-1.5355e-05,-7.5334e-05,4.9903e-05,3.9826e-05,-8.685e-05,-6.1899e-05,8.685e-05
120.01,-4.5776e-08,-0.65674,-0.65674,0.0,-1.4395e-06,7.1016e-05,-2.2072e-05,-7.6774e-05,5.0863e-05,3.7427e-05,-8.829e-05,-6.2859e-05,8.4931e-05
120.5,-8.5449e-08,-0.65643,-0.65643,0.0,-1.9193e-06,7.1496e-05,-2.3512e-05,-7.6294e-05,5.0383e-05,3.8387e-05,-8.877e-05,-6.7657e-05,8.4451e-05
121.0,-1.2512e-07,-0.65643,-0.65643,0.0,-1.4395e-06,7.2935e-05,-2.4472e-05,-7.7733e-05,4.9423e-05,3.6947e-05,-8.877e-05,-6.9576e-05,8.3012e-05
121.5,-1.1597e-07,-0.65613,-0.65613,0.0,-9.5967e-07,7.1975e-05,-2.4472e-05,-7.7254e-05,4.9423e-05,3.5988e-05,-8.829e-05,-6.8617e-05,8.3971e-05
122.0,-1.5564e-07,-0.65613,-0.65613,0.0,-1.9193e-06,6.9576e-05,-2.4951e-05,-7.8213e-05,4.7984e-05,3.6468e-05,-8.733e-05,-6.9576e-05,8.3491e-05
122.5,-1.0376e-07,-0.65613,-0.65613,0.0,-9.5967e-07,7.0056e-05,-2.3032e-05,-7.6294e-05,4.9903e-05,3.8387e-05,-8.877e-05,-6.9576e-05,8.3971e-05
123.0,-1.6785e-07,-0.65674,-0.65674,0.0,-4.7984e-07,6.9576e-05,-2.2552e-05,-7.5814e-05,4.7024e-05,3.6947e-05,-9.4048e-05,-7.1016e-05,8.3971e-05
123.5,-2.3804e-07,-0.65674,-0.65674,0.0,-9.5967e-07,6.8617e-05,-2.3032e-05,-8.1092e-05,4.6544e-05,3.6468e-05,-9.6927e-05,-7.1016e-05,8.3971e-05
124.0,-2.0447e-07,-0.65643,-0.65643,0.0,-4.7984e-07,6.8137e-05,-2.2552e-05,-8.2052e-05,4.8463e-05,3.7907e-05,-9.5008e-05,-7.1016e-05,8.4451e-05
124.5,-2.1362e-07,-0.65613,-0.65613,0.0,-9.5967e-07,6.7177e-05,-2.1593e-05,-8.3491e-05,4.7984e-05,3.7427e-05,-9.1169e-05,-7.2455e-05,8.3491e-05
125.01,-2.4719e-07,-0.65613,-0.65613,0.0,-3.3589e-06,6.7177e-05,-2.3032e-05,-8.4451e-05,4.7504e-05,3.7907e-05,-9.2608e-05,-7.2455e-05,8.4451e-05
125.5,-2.7771e-07,-0.65643,-0.65643,0.0,-3.3589e-06,6.5738e-05,-2.2072e-05,-8.4931e-05,4.6544e-05,3.8387e-05,-9.4048e-05,-7.2455e-05,8.2532e-05
126.01,-3.2043e-07,-0.65582,-0.65582,0.0,-3.3589e-06,6.5258e-05,-2.2552e-05,-8.6371e-05,4.6064e-05,3.7427e-05,-9.5967e-05,-7.2935e-05,8.2052e-05
126.5,-3.1433e-07,-0.65582,-0.65582,0.0,-2.879e-06,6.5258e-05,-2.2072e-05,-8.5891e-05,4.7504e-05,3.6947e-05,-9.6927e-05,-7.3895e-05,8.2532e-05
127.01,-2.8076e-07,-0.65521,-0.65521,0.0,-2.3992e-06,6.8617e-05,-2.1593e-05,-8.5411e-05,4.7504e-05,3.5988e-05,-9.5967e-05,-7.3415e-05,8.2532e-05
127.5,-2.533e-07,-0.65521,-0.65521,0.0,-2.879e-06,6.9096e-05,-2.2552e-05,-8.5411e-05,4.8463e-05,3.7427e-05,-9.5967e-05,-7.1975e-05,8.3971e-05
128.0,-2.6855e-07,-0.65582,-0.65582,0.0,-3.8387e-06,6.9096e-05,-2.3512e-05,-8.6371e-05,5.0383e-05,3.8387e-05,-9.7407e-05,-7.1496e-05,8.2532e-05
128.51,-2.4414e-07,-0.65582,-0.65582,0.0,-3.8387e-06,6.6697e-05,-2.1593e-05,-8.6371e-05,5.1822e-05,4.0306e-05,-9.9806e-05,-7.1016e-05,8.5411e-05
129.0,-2.3499e-07,-0.65613,-0.65613,0.0,-3.3589e-06,6.4778e-05,-2.1593e-05,-8.829e-05,5.3262e-05,4.3665e-05,-0.00010173,-7.1975e-05,8.829e-05
129.51,-1.5869e-07,-0.65582,-0.65582,0.0,-2.879e-06,6.5738e-05,-2.0153e-05,-8.685e-05,5.4701e-05,4.4625e-05,-9.9326e-05,-7.1016e-05,9.0209e-05
130.0,-1.6785e-07,-0.65582,-0.65582,0.0,-2.879e-06,6.4778e-05,-1.9673e-05,-8.733e-05,5.4701e-05,4.4625e-05,-0.00010077,-7.0536e-05,9.0689e-05
130.51,-1.0986e-07,-0.65582,-0.65582,0.0,-2.879e-06,6.6697e-05,-1.8714e-05,-8.685e-05,5.6621e-05,4.7024e-05,-0.00010077,-7.0536e-05,9.2129e-05
131.0,-1.77e-07,-0.65613,-0.65613,0.0,-3.3589e-06,6.5258e-05,-2.0153e-05,-8.925e-05,5.6141e-05,4.7504e-05,-0.00010364,-7.1975e-05,9.1649e-05
131.51,-1.4648e-07,-0.65582,-0.65582,0.0,-4.3185e-06,6.5738e-05,-1.8714e-05,-8.829e-05,5.758e-05,4.7984e-05,-0.00010316,-7.1016e-05,9.1169e-05
